Graph File,Minimum Cut,Contract Success Rate,Avg Iteration Time (ms),Theoretical Success Probability
binary_tree_extended_050.txt,0,0,0.00254615,0.000816327
binary_tree_extended_100.txt,0,0,0.00668271,0.00020202
binary_tree_extended_150.txt,0,0,0.00699252,8.94855e-05
binary_tree_extended_200.txt,0,0,0.00712454,5.02513e-05
binary_tree_extended_250.txt,0,0,0.00660371,3.21285e-05
binary_tree_extended_300.txt,0,0,0.0170416,2.22965e-05
binary_tree_extended_350.txt,0,0,0.0173551,1.63733e-05
binary_tree_extended_400.txt,0,0,0.0172058,1.25313e-05
binary_tree_extended_450.txt,0,0,0.0174155,9.89854e-06
binary_tree_extended_500.txt,0,0,0.0175562,8.01603e-06
complete_050.txt,49,0.940678,0.282486,0.000816327
complete_100.txt,99,0.971831,1.40845,0.00020202
complete_150.txt,149,1,3.77778,8.94855e-05
complete_200.txt,199,1,7.42857,5.02513e-05
complete_250.txt,249,1,13,3.21285e-05
complete_300.txt,299,1,20.4,2.22965e-05
complete_350.txt,349,1,30.75,1.63733e-05
complete_400.txt,399,1,41.6667,1.25313e-05
complete_450.txt,449,1,55,9.89854e-06
complete_500.txt,499,1,72.5,8.01603e-06
cycle_with_chords_050.txt,2,0.772356,0.0263783,0.000816327
cycle_with_chords_100.txt,2,0.828604,0.0567537,0.00020202
cycle_with_chords_150.txt,2,0.850799,0.0888099,8.94855e-05
cycle_with_chords_200.txt,2,0.889976,0.122249,5.02513e-05
cycle_with_chords_250.txt,2,0.894992,0.161551,3.21285e-05
cycle_with_chords_300.txt,2,0.919679,0.200803,2.22965e-05
cycle_with_chords_350.txt,2,0.921875,0.3125,1.63733e-05
cycle_with_chords_400.txt,2,0.932353,0.294118,1.25313e-05
cycle_with_chords_450.txt,2,0.932489,0.421941,9.89854e-06
cycle_with_chords_500.txt,2,0.936255,0.398406,8.01603e-06
toroidal_grid_050.txt,0,1,2.80429e-05,0.000816327
toroidal_grid_100.txt,0,1,2.86355e-05,0.00020202
toroidal_grid_150.txt,0,1,3.91161e-05,8.94855e-05
toroidal_grid_200.txt,0,1,2.93554e-05,5.02513e-05
toroidal_grid_250.txt,0,1,2.83253e-05,3.21285e-05
toroidal_grid_300.txt,0,1,2.86741e-05,2.22965e-05
toroidal_grid_350.txt,0,1,2.7562e-05,1.63733e-05
toroidal_grid_400.txt,0,1,2.78556e-05,1.25313e-05
toroidal_grid_450.txt,0,1,2.80505e-05,9.89854e-06
toroidal_grid_500.txt,0,1,2.84536e-05,8.01603e-06
